,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
2264,p,476,548,275,201,306,170,373,276,304,373,67,208,106,95,140,166,109,61,11,10,9,12,12,12,13,2,18,32,15,37,64,61,46,47,43,16,0,54,41,0,0,0,0,0,0,0,0,0,0,13260,10710,9690,10710,13260,15045,15300,15045,21474,20483,17955,17205,19635,21675,21398,21099,23970,22695,23047,23751,23593,23751,24832,25245,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,6375,7140,7650,7905,9180,10403,9331,7088,19125,21675,22440,22440,22440,21675,19125,17340,9660,10200,10200,9435,6885,4560,5265,7815,25500,25500,25500,25500,25500,25500,25500,25500,3648,5551,6120,6120,5296,3393,1804,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20148,22101,24480,25500,25500,25161,23208,20574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,p,463,561,282,181,334,129,382,242,290,382,89,193,100,81,152,182,70,59,13,13,12,12,10,8,8,25,44,18,2,20,64,52,57,50,50,0,0,57,24,0,0,6750,4240,3180,4120,6630,8670,9180,8710,3060,2550,1275,510,1275,2550,3060,3060,23669,23327,21720,21366,23114,24243,23455,23022,23844,22487,23007,24223,24768,25047,25349,25211,19380,19380,18615,16575,14025,13260,15810,18615,25500,25500,25500,25500,25500,25500,25500,25500,23367,22161,20538,20793,22671,23877,23460,23205,9180,12240,13260,13260,12750,10965,8160,6885,2040,2040,1785,1020,255,255,1020,1785,20798,22185,24480,25500,25500,25500,24368,21961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25245,24480,24225,24990,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,p,503,521,189,314,318,185,293,307,415,293,61,128,181,133,154,164,110,75,28,29,28,28,26,23,20,51,10,0,0,31,62,34,1,42,33,63,43,30,59,13,31,24277,23819,23030,22014,21086,20959,22461,24062,3396,1994,2421,4293,5993,6885,6714,5352,15579,13284,11993,12750,15300,17085,17340,17093,8484,6042,6552,8994,11328,12240,12240,11328,1020,1020,1020,765,255,0,255,765,25500,25500,25500,25500,25245,24990,25245,25500,510,1020,2040,2805,3060,2610,1650,825,25245,25500,25500,25500,25500,25500,25245,24990,0,0,0,0,0,0,0,0,13260,13260,12750,10965,8160,7104,9618,12459,25500,25500,25500,25500,25500,25500,25500,25500,2040,3570,4080,4080,3570,2295,1020,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,19380,19380,18360,15045,12750,15045,18360,10838,10200,12750,15555,16320,16193,15174,13134
2267,p,455,569,263,192,348,107,399,238,329,399,88,175,106,86,185,163,54,53,10,10,12,11,10,11,12,28,19,7,34,54,55,47,19,54,52,0,0,49,37,0,0,5610,4080,2295,1975,3695,5545,6120,6120,23305,20700,18760,19270,21975,24070,24480,24480,23478,25158,25500,25329,24501,22932,21339,21399,20655,18236,18753,21048,22397,22428,22683,22776,7140,8925,9180,8925,7395,5100,3825,4590,23033,21627,19307,18197,19917,22154,23181,23460,19712,17925,17417,18694,20523,21376,21376,21033,17850,20655,21420,21420,20910,19125,16320,15300,0,0,0,0,0,0,0,0,20900,22815,23840,23970,24225,24225,22565,20520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069,11034,8385,6018,6456,8922,11304,12240,4080,6375,8415,9180,9180,8415,5865,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,p,461,563,262,199,301,160,412,259,294,412,111,151,112,87,140,161,92,68,9,8,8,10,9,10,11,0,14,41,56,31,64,44,12,52,53,7,0,57,30,0,0,0,0,0,0,0,0,0,0,9435,7650,5865,5355,6883,8921,9943,10200,23464,23460,22185,21930,23464,24237,23221,22707,23827,22281,22660,24075,25111,25500,25500,25242,1020,765,255,0,0,255,765,1020,25500,25500,25470,25440,25470,25500,25500,25500,19890,18038,15382,14606,16968,19596,20400,20400,12213,15568,17094,17340,17045,15449,12122,10117,15300,14730,12315,9693,9924,12279,14463,15300,16850,19750,21791,22440,22440,21558,18519,15852,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,0,0,25500,25289,23847,22062,22193,23643,24954,25500,1020,2295,3570,4080,4080,3570,2040,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,p,474,550,300,174,326,148,445,222,294,445,159,141,98,76,172,154,82,66,11,11,10,11,11,11,11,15,34,51,59,54,51,29,7,47,49,2,0,56,20,0,0,1020,765,255,0,0,255,765,1020,24225,21675,20381,21618,24168,25481,25500,25500,19125,20400,20400,20400,19372,17069,15547,16575,23838,22299,22677,24084,25113,25500,25500,25245,11220,10710,8415,5865,5865,7905,10200,11220,16344,17109,18878,20400,21165,20910,19125,17093,22140,21540,19200,17970,19845,21930,22185,21930,6375,9180,10200,10200,9945,8670,6120,4590,22440,21739,19062,16313,16297,18528,21221,22440,5355,8160,9690,10200,9690,8160,5355,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24990,24225,24480,25245,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,p,464,560,294,170,322,142,425,228,297,425,140,154,93,77,163,159,75,67,12,10,9,12,13,13,13,20,25,39,56,49,58,36,11,45,48,0,0,49,28,0,0,5865,5100,3825,2805,2550,3060,4590,5865,22014,19632,17676,18186,20907,23034,23205,22950,19583,21165,21165,20910,20145,18105,16523,17236,20655,18105,18124,20183,22459,23460,23460,22950,5100,4602,2829,777,0,1063,3401,4888,23460,23460,24735,25500,25500,25500,25245,24480,22695,21420,19125,18360,20655,22950,23205,22950,11607,15119,16287,16320,15230,12495,9530,8720,13260,13005,11220,8670,8304,10233,12384,13260,12138,14501,16575,17340,17340,16796,14433,11849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25229,23668,21869,22141,23702,24991,25500,255,1275,2550,3060,3060,2805,1785,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,p,426,598,270,156,291,135,399,203,267,399,134,136,84,72,142,149,71,64,8,8,7,9,9,10,11,4,24,47,59,47,60,24,5,41,43,0,0,50,22,0,0,0,0,0,0,0,0,0,0,19125,16575,15045,15810,18360,20145,20400,20400,19461,20905,20352,20364,20419,18453,16444,16954,20655,18105,18360,20655,22695,23460,23460,22950,4080,3570,2040,765,1020,2295,3570,4080,24468,24723,25241,25500,25500,25500,25245,24731,22470,22275,20520,20235,22215,23205,22185,21675,7896,10452,11220,11220,10664,8830,6320,5598,18360,18105,16320,13770,13352,15229,17432,18360,4714,7395,9520,10200,10200,9559,7002,4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24654,23217,23136,24237,25164,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,p,465,559,302,163,325,140,409,200,272,409,229,73,74,89,170,155,84,56,10,12,12,9,10,9,9,52,63,58,56,40,17,16,0,35,29,10,0,43,46,0,0,23328,21033,19336,19890,22440,24225,24480,24436,20910,20400,18615,18870,21165,21930,20400,19890,14280,15300,15300,15300,14025,11475,10455,11985,17850,15300,16065,18615,20655,21420,21420,20655,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,6375,4335,2295,2295,4590,6630,7140,7140,22014,23970,24225,23970,24054,23457,21501,20397,25500,25500,24735,22950,21420,21930,24225,25500,3825,5100,5100,5100,3825,1275,0,1275,852,1701,2040,2040,1530,510,0,171,0,0,0,0,0,0,0,0,25500,25500,24225,21930,21420,22950,24735,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,p,479,545,234,245,311,168,350,259,353,350,39,195,193,52,204,107,88,80,19,19,17,19,19,19,17,36,3,0,0,62,61,43,29,58,39,45,51,48,4,0,0,19349,18105,16229,16179,16698,16084,16104,18012,25500,25245,24480,24225,24990,25500,25500,25500,17850,18105,17595,17340,16830,15810,15555,16575,22420,19890,19432,21269,23512,24480,24460,24185,0,0,0,0,0,0,0,0,25500,25500,25500,25245,24480,24225,24990,25500,11487,14114,16065,17085,16830,15385,12754,10552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,17340,16181,13608,11616,11990,14679,16878,17180,17554,20382,22859,23460,23321,21884,19172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,4849,5622,8172,9949,23768,23724,24823,25500,25500,25500,25289,24656,0,0,0,0,0,0,0,0
2274,p,451,573,307,144,309,142,413,208,269,413,172,135,73,71,159,150,70,72,11,10,9,12,12,11,11,31,40,42,59,46,48,28,13,36,37,0,0,46,25,0,0,9707,8449,6647,5355,6120,8160,9690,10200,18863,20124,20117,20124,20648,20400,18870,17850,14280,15300,15300,15300,14025,11475,10455,11985,18603,16053,16316,18615,20655,21420,21420,20906,15300,15300,14025,11475,10200,11475,14025,15300,18870,17850,18870,20400,21165,21420,21165,20400,19530,18903,16434,16017,18069,19113,18105,18105,9144,12228,13260,13260,12598,10509,7692,6697,15300,15300,14025,11475,10364,11803,14189,15300,7048,8972,11684,13121,13260,12727,10386,7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24225,23205,22440,23205,24225,24480,24480,339,1869,4108,5100,5100,4530,2685,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,p,410,614,271,139,205,205,265,240,247,265,69,202,65,74,50,155,159,46,9,11,11,10,10,11,13,0,21,41,7,50,58,55,39,0,33,32,0,0,43,31,0,0,0,0,0,0,0,0,0,25245,24735,23686,22608,23089,24393,25216,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,2550,1275,350,540,1560,2645,3060,24480,24225,24990,25500,25500,25500,25500,25245,15045,16065,15300,15300,15810,14535,12495,12750,19635,17085,17340,19380,20400,20400,21165,21675,20047,22239,21778,20400,19635,18870,17698,17649,23265,22950,23460,24225,24480,24285,23895,23640,14790,13005,11220,11730,14280,15810,15300,15045,14976,17402,17340,17085,17085,15362,12681,12233,0,0,0,0,0,0,0,0,15300,16575,19125,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,p,376,648,124,252,216,160,221,248,276,221,31,93,177,75,75,141,113,47,9,8,8,9,10,10,11,0,6,25,0,3,38,22,30,56,55,49,17,16,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24225,23205,20910,19380,20910,23205,24225,24480,3060,3825,5865,7650,8160,7650,5865,3825,0,0,0,0,0,0,0,0,11730,9945,7140,6120,8670,11475,12240,12240,17595,18870,19380,19635,20400,20655,19125,17340,18360,15810,15045,16575,18870,19635,19635,19890,12240,13770,13236,12678,11913,10176,8925,9690,0,0,0,0,0,0,0,0,20655,22185,22440,22440,21930,20655,19125,18870,5100,7395,8160,8160,7650,6120,4080,3315,0,0,0,0,0,0,0,0,10200,9857,7896,5258,4493,6023,8661,10112,1020,2805,5100,6120,6120,5865,4080,1530,0,0,0,0,0,0,0,0
2277,p,538,486,383,155,314,224,421,270,292,421,223,160,86,69,109,205,140,84,15,15,15,15,16,15,16,50,55,60,58,38,49,47,26,16,43,27,0,5,58,6,0,24225,23072,20443,17879,17298,18822,21828,24021,9945,9945,12240,14280,15045,15300,14280,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24208,22576,19941,18512,19446,22048,24021,21165,22950,23460,23460,23205,22440,20910,19890,10710,10965,9945,8350,6435,5415,6820,9180,25229,24942,25197,25484,25500,25500,25500,25500,25500,25500,24373,22266,21688,23070,24775,25500,19635,21845,22440,22440,21930,20570,18615,17765,10731,12842,13260,13260,12077,9456,7508,8018,255,765,1020,1020,765,255,0,0,25500,25500,25393,24924,23800,23148,24127,25248,6120,6630,9180,10965,11220,11220,10200,7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,p,460,564,324,136,260,200,364,259,253,364,173,151,76,60,62,198,123,77,14,13,12,15,16,16,14,29,31,53,60,31,57,46,17,0,55,21,0,2,55,3,0,9180,8670,6630,4335,4080,5865,8160,9180,9945,10710,13260,15045,15300,15300,14025,11475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,4857,5646,8196,9957,21930,20655,21165,22440,23205,23460,23460,23205,18714,19806,19523,19551,19607,18360,16702,16829,24990,24990,25245,25500,25500,25500,25245,24990,23395,22539,19747,17046,17633,20411,22681,23460,18870,20400,21165,21420,21165,20400,18870,17850,7140,8925,9180,9180,8160,5865,4080,4590,0,0,0,0,0,0,0,0,25500,25500,25416,24993,24144,23973,24906,25500,2736,4602,7059,8160,8160,7569,5367,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,p,389,635,250,139,256,133,262,212,247,262,33,217,72,67,105,151,77,56,11,11,10,12,11,11,10,1,31,1,0,56,57,54,50,31,14,21,6,17,49,1,0,0,0,0,0,0,0,0,0,25338,24707,22656,20216,20082,22133,24480,25500,8925,6359,4797,5546,8112,9929,10200,10200,1785,510,0,765,2295,3060,3060,2805,17646,17238,14484,13364,14643,15306,14945,15810,25500,25500,25245,24480,23460,23460,24735,25500,0,0,0,0,0,0,0,0,24225,25245,24484,22707,22456,23472,23719,23460,0,0,0,0,0,0,0,0,22440,22440,21930,20655,19125,18870,20655,22185,5100,6885,7140,7140,6120,3825,2040,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,22121,20208,17594,17084,18933,21356,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,p,461,563,263,198,300,161,385,237,299,385,128,135,99,99,162,138,116,45,10,9,10,9,11,11,11,9,29,45,45,56,36,43,0,49,25,25,0,48,48,3,0,0,0,0,0,0,0,0,0,21165,20400,21165,22440,23205,23460,23205,22440,24225,24480,23460,23460,24225,23715,22440,22695,21675,19380,20145,22440,23460,23205,23460,23715,7140,6732,4792,2391,2032,3819,6118,7140,8160,11475,13005,13260,13005,11730,8670,6375,4288,2409,879,734,2327,4351,5100,5100,23205,23970,22950,21675,22440,23715,23205,22440,18360,18105,16320,13770,13260,15045,17340,18360,20400,22185,22440,22440,21420,19125,17340,17850,9435,11730,12240,12240,11220,8925,6885,6885,0,0,0,0,0,0,0,0,22440,23715,24277,23616,23444,24188,24053,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,p,583,441,379,204,382,201,496,285,341,496,181,198,114,90,178,204,107,94,12,12,11,12,13,14,14,20,46,59,56,56,61,43,38,56,53,5,0,46,44,0,0,3060,2662,1499,367,132,1029,2427,3060,24225,21675,20400,21675,24225,25500,25500,25500,24990,25431,25038,24783,24358,23099,22642,23715,18269,15536,16564,19566,21737,22440,22430,21458,17340,16763,14334,11717,12039,14468,16575,17340,25500,25500,25500,25500,25500,25500,25500,25500,21165,19894,17352,16332,18619,20910,21420,21420,20898,22946,23460,23460,23205,22181,20133,19109,25500,25500,24480,22224,20872,21992,24364,25500,13713,16206,18522,20010,20205,18912,15636,12948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24645,22835,21425,21670,23680,25245,17294,18198,20771,22950,23460,22811,20493,18059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,p,446,578,281,165,313,133,403,211,276,403,163,118,84,81,153,160,71,62,12,11,10,12,11,11,9,22,40,45,56,45,44,23,6,39,42,3,0,47,34,0,0,5100,4590,3060,1785,2040,3315,4590,5100,22205,21471,19965,20478,22634,23247,21830,21438,18849,19827,20082,20379,19125,16575,15300,16575,18114,15397,15652,18114,20488,21420,21420,20743,15300,14760,12405,9450,8580,10260,13215,15030,12495,11220,12495,14535,15810,16320,15810,14535,13770,11985,9435,8925,11475,13770,14280,14280,15045,18360,19380,19380,19125,17595,14280,12495,18360,18105,16320,13770,13260,15045,17340,18360,930,2970,5240,6120,6120,5865,4080,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25078,23214,21262,21660,23500,24966,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,p,573,451,369,204,346,227,448,272,335,448,233,136,93,111,183,163,158,69,15,15,16,15,15,13,12,52,62,63,56,49,30,44,13,45,10,38,0,37,61,13,0,24225,23205,20655,18360,18870,21165,23460,24480,23460,22480,20775,21070,23580,25030,24225,23460,20655,21420,21420,21165,19380,16830,16575,18615,12750,10644,12507,15789,17784,18360,18027,16275,25500,25500,25500,25369,24852,24597,25114,25500,8160,9945,12240,13260,13260,13005,11220,8670,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25114,24597,24852,25369,25500,25500,16469,18360,19125,19019,17532,15641,14366,14472,18000,20025,20400,20400,19125,16455,14685,15330,2754,4488,5100,5100,4737,3507,1881,1377,25500,25500,24473,22419,21268,22171,24349,25500,0,1020,3315,4845,5100,5048,3721,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,p,535,489,309,226,382,153,386,292,365,386,69,240,129,97,178,204,83,70,15,15,16,13,13,14,14,29,40,0,0,59,64,60,57,51,44,21,13,39,56,2,0,7858,6489,4147,3127,4704,6838,7905,8160,24855,23310,21645,21525,23580,25245,25500,25500,24345,24585,24840,25365,24225,21930,21420,22950,13761,11208,12228,15036,16827,17340,17340,16572,19125,20400,20145,19635,18105,15810,15045,16575,25500,25500,25500,25500,25500,25500,25500,25500,14109,11755,10250,11317,13923,15266,15300,15244,24663,25329,25500,25500,25500,25431,24867,24270,0,0,0,0,0,0,0,0,25500,25500,25209,24372,23316,23352,24699,25500,255,1556,3622,4871,5100,5100,3825,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24444,22551,21933,22989,24663,25500,0,1275,3825,5100,5100,4845,3315,1020,0,0,0,0,0,0,0,0
2285,p,350,674,184,166,244,106,312,200,243,312,77,107,86,80,113,131,55,51,5,4,5,6,7,7,8,0,1,26,50,24,53,29,1,46,40,0,0,43,37,0,0,0,0,0,0,0,0,0,0,5865,5080,3510,1960,1960,3510,5335,6120,21693,22961,22440,22440,23201,22428,20384,19889,18792,16216,17236,20067,21649,21930,22185,21649,0,0,0,0,0,0,0,0,23460,22723,19974,17197,17460,19990,22476,23460,13306,10848,8599,8854,11613,13816,14280,14280,17850,20655,21165,20910,20655,19125,16320,15300,5100,4511,2823,1469,1979,3588,4766,5100,9260,12300,14555,15300,15300,14300,11025,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24971,23861,22463,22940,24305,24683,24225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,p,500,524,313,187,323,177,435,243,282,435,177,136,98,89,147,176,107,70,11,11,10,10,9,9,9,7,50,64,56,45,43,34,14,48,41,9,0,47,42,0,0,0,0,0,0,0,0,0,0,18414,15864,13098,12627,15486,18507,19380,19380,24225,25357,24816,24561,24082,22185,20655,21675,18318,15584,16604,19593,21746,22440,22440,21491,22185,20976,18048,15564,16263,18936,21420,22440,9690,9180,10200,12240,13770,13770,12240,10710,13515,11475,9180,8925,11475,13770,14280,14280,19125,21675,22440,22440,22440,21675,19125,17340,25500,25500,25500,25500,25500,25500,25500,25500,8415,10710,12495,13260,12750,11475,9180,7395,860,1705,2040,2040,1530,510,0,175,0,0,0,0,0,0,0,0,25500,25500,24930,23535,21945,21750,23655,25245,1002,2532,4329,5100,5100,4590,2805,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,p,414,610,233,181,291,123,325,237,265,325,67,166,90,91,119,172,73,50,10,10,11,9,9,10,11,4,39,9,15,20,60,51,35,45,32,13,0,50,41,0,0,0,0,0,0,0,0,0,0,3060,2550,1275,510,1275,2550,3060,3060,22950,22635,20985,20925,22770,23400,22185,21930,22463,21019,21686,23032,22946,22440,23205,23809,17284,18360,18360,17794,15387,12781,12781,14877,25500,25245,24480,24225,24990,25500,25500,25500,7196,4758,2519,2774,5523,7706,8160,8160,19791,21897,21930,21420,21930,21897,19791,18228,0,0,0,0,0,0,0,0,21358,22950,24735,25500,25500,25438,24039,21744,2550,3825,4080,4080,3060,1020,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13228,15021,17332,18360,18360,18097,16296,13738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,q,377,647,178,199,224,153,236,188,274,236,54,124,160,39,112,112,94,59,16,17,16,17,16,16,16,21,33,0,0,48,44,12,20,43,35,44,38,0,0,38,1,3032,2490,1239,506,1275,2550,3060,3060,21157,21141,19356,19117,21165,21930,20400,19890,17603,19234,21667,23199,23458,22985,20760,18070,0,0,0,0,0,0,0,0,12921,14082,14280,13827,11646,8898,8643,10683,20406,21252,20655,21165,21675,20145,18192,18366,12132,13944,16293,17340,17340,17058,15219,12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11045,11730,14025,15300,15555,15890,14775,12480,19380,18360,16065,15300,17850,20400,20145,19380,0,0,0,0,0,0,0,0,3060,2805,1785,510,0,765,2295,3060,15663,18566,19380,19380,19380,18360,15251,13368,0,0,0,0,0,0,0,0
2289,q,548,476,193,355,388,160,349,299,474,349,85,108,187,168,188,200,79,81,23,22,21,24,25,24,24,39,46,0,0,54,54,0,0,56,61,42,28,39,39,37,53,13865,12136,9158,7749,9828,12711,14025,14280,24735,25473,25164,24909,24963,24480,23460,23460,24963,25446,25473,25500,24480,22695,22440,23715,16575,14025,14117,16249,18452,19380,19380,18870,22954,23460,23205,22064,19276,17123,18523,21311,19484,17293,17189,18870,20655,21420,21420,21165,25500,25500,25245,24990,25245,25500,25500,25500,14630,16612,19241,20400,20400,20004,17937,15192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16308,15252,12933,11172,11718,14280,16065,11640,12150,15030,17655,18360,18105,16380,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9180,9180,8347,6239,4267,4573,7106,8908,23970,23460,24225,25245,25500,25500,25245,24735
2290,q,382,642,159,223,248,134,270,188,267,270,78,81,176,47,116,132,56,78,15,14,16,14,14,13,13,19,49,10,0,34,32,12,3,50,51,34,41,13,0,0,34,2805,2040,1020,510,1275,2550,3060,3060,17850,16575,15045,15810,17595,17595,16320,16830,20403,18534,17175,17601,19044,19806,20400,21081,0,1194,3663,5019,5100,4785,3195,960,19811,21092,21858,22053,23029,23810,22578,20321,8415,6375,4080,3825,6375,8670,9180,9180,22673,24002,24820,24978,25241,25345,24112,22521,0,0,0,0,0,0,0,0,1530,2040,2040,1741,932,211,0,510,0,0,0,0,0,0,0,0,11268,13296,16077,17340,17340,16842,14571,11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19161,18153,19926,21546,20487,19326,20232,20781,13354,10998,8969,8969,11763,14546,15128,14701
2291,q,192,832,177,15,62,130,144,110,34,144,71,106,3,12,12,50,77,53,2,2,4,1,0,0,0,0,31,32,8,0,19,42,45,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590,4845,4080,3315,2550,1785,2040,3315,11979,9737,7281,6818,9066,11522,12234,12483,5052,4016,4032,5594,7395,7905,6885,5849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12240,13260,13220,12630,10335,7865,7905,9945,9430,10146,12137,13515,14177,14481,13000,10602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20145,22185,23205,23460,23460,22950,20910,19125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,q,545,479,187,358,338,207,312,321,429,312,72,115,245,113,167,171,98,109,20,21,20,22,23,23,23,38,34,0,0,53,43,6,13,56,62,64,63,20,32,28,33,13643,11604,8672,7397,9564,12623,14025,14280,22774,23454,22772,22689,23794,23958,22424,21663,22695,20910,21420,23205,24225,24480,24480,24225,3893,3060,3825,5355,6630,7140,6698,5491,16546,17340,17340,16546,13683,11104,11869,14448,21448,23225,23476,23727,22962,20424,18392,18902,25500,25500,25500,25245,24508,24281,25018,25500,10392,12440,15113,16320,16320,15806,13503,10762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,1047,2577,5024,6120,6120,5856,4317,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,13005,16320,17340,17340,17085,15555,12240,10455
2293,q,598,426,292,306,361,237,386,318,406,386,101,191,234,72,160,201,151,86,22,21,22,20,20,20,20,33,60,8,0,62,60,40,29,57,58,64,55,8,23,39,2,9945,8670,6120,4590,6375,9180,10200,10200,25500,25500,25245,24990,25245,25500,25500,25500,24225,21675,20480,21835,24305,25500,25500,25500,0,255,1020,1785,2040,1785,1020,255,25500,25500,25473,25191,24453,24225,24990,25500,20589,20202,19626,19116,20136,21732,22119,21420,22624,23715,24990,25500,25500,25429,24522,22992,3825,1275,0,1275,3825,5100,5100,5100,765,1020,1020,765,255,0,0,255,12750,13260,12495,10710,8415,7395,9180,11475,25500,25500,25500,25500,25500,25500,25500,25500,15930,18825,20145,20400,20400,19590,16695,14355,0,0,0,0,0,0,0,0,10200,10200,8925,6375,4845,5610,8160,9945,24397,25245,25500,25500,25500,25417,24741,23976,0,0,0,0,0,0,0,0
2294,q,505,519,271,234,264,241,333,268,293,333,101,170,189,45,115,149,140,101,17,18,20,18,17,17,16,18,58,25,0,53,39,44,34,44,52,42,51,0,0,29,16,2674,1647,627,324,922,2009,2817,3060,23713,23199,21412,20904,22693,23970,23460,23205,16065,14523,16794,19854,21153,21420,20910,19125,0,0,0,0,0,0,0,0,25500,25014,23022,21006,21492,23484,24990,25500,7085,6265,4280,3315,5100,7140,7395,7140,23460,24480,25245,25500,25500,25500,24735,23460,0,0,0,0,0,0,0,0,10455,11220,11208,10431,7893,5610,6120,8415,13629,14998,14790,13515,11639,10226,10478,11797,13180,14985,17320,18360,18360,18085,16260,13690,8160,5865,4080,4590,7140,8925,9180,9180,0,0,0,0,0,0,0,0,13260,12985,11160,8590,7825,9120,11455,13005,23787,25186,25500,25500,25239,24403,23004,22441,3825,5610,6120,6120,5610,4080,2295,2040
