,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
1325,Letter,437,587,241,196,182,255,198,271,203,198,175,66,61,135,60,122,127,128,12,12,12,12,11,11,11,58,61,47,9,0,0,17,49,0,4,6,51,2,57,57,19,25245,24735,23970,23460,24225,25245,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24367,23886,24651,25387,25321,25142,25321,25245,21420,21420,20548,18294,15852,15517,18174,20763,1075,765,2040,3570,4080,4080,3625,2405,0,0,0,0,0,0,0,0,25245,25500,25321,25142,25321,25500,25245,24990,1020,1020,765,255,0,0,255,765,23967,23451,24213,24981,23967,22695,23205,24225,22751,20723,18284,17929,20523,22906,23460,23460,5541,8091,9752,10200,9945,8670,6120,4397
1326,Letter,413,611,202,211,185,228,201,277,201,201,151,51,54,157,83,102,107,121,9,10,10,8,8,7,6,37,51,48,15,0,0,4,47,0,0,7,47,46,51,48,12,16469,14693,14447,15810,18360,20145,19714,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22188,21428,19556,17337,16735,18008,20391,22097,21156,21842,24225,25500,25500,25500,24647,22686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,22185,20400,17850,17340,19125,21420,22440,23460,23460,22440,20145,18134,18192,20742,22979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21972,23644,24735,24990,25245,25174,23502,21646,3060,3060,3045,2520,1260,510,1275,2550,20385,18425,19620,22010,22695,22185,22440,22520,22058,21294,18872,17724,19763,21930,22185,21930,1275,2805,3825,4080,4049,3435,1863,692
1327,Letter,473,551,226,247,220,253,235,313,244,235,168,58,58,189,102,118,122,131,11,10,11,10,10,9,8,45,59,50,14,0,0,10,48,6,0,4,48,51,59,58,21,19827,16911,15186,15417,18090,20994,22197,21978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22927,22827,23840,24739,25245,25500,25062,24008,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25010,23775,22520,22755,24500,25500,23460,23460,22221,19488,17289,17409,20178,22791,0,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,25500,25500,25099,24552,24807,25354,25500,25500,3060,3060,2805,2040,1020,510,1275,2550,22947,21675,22440,23715,23202,22431,23193,23961,20125,18810,16240,15220,17535,19870,20400,20400,6375,9180,10200,10200,10200,9180,6375,4590
1328,Letter,437,587,167,270,194,243,195,317,277,195,132,35,72,198,83,111,130,113,12,10,11,12,12,12,11,34,42,43,13,0,0,1,34,1,13,31,27,48,56,55,39,17595,16830,16830,17085,18870,21165,21165,19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24225,23466,21693,20163,21171,23205,24225,24480,15667,16655,19683,21946,22440,22201,20464,17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,21420,21675,22647,21579,19587,19890,21930,22440,0,0,0,0,0,0,0,0,8160,7635,5326,2538,2299,4593,7141,8160,24241,24480,24480,23986,22504,21277,21787,23269,2805,3060,3060,2550,1275,510,1020,2040,17850,16830,16320,17726,17988,16203,15176,16575,10710,13515,14151,14022,13386,11475,8925,8160,17340,16846,14599,11826,11045,12543,15316,17085
1329,Letter,489,535,246,243,217,272,238,327,238,238,163,83,75,168,102,115,130,142,10,12,10,11,10,11,11,42,58,50,13,12,0,15,56,0,0,16,59,48,57,49,14,14969,13374,10157,7949,9302,12429,14624,15300,0,765,2550,3825,4080,4054,3008,994,0,0,0,0,0,0,0,0,24243,23223,22653,22041,21993,23061,24687,25251,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,23460,23460,22440,20145,18105,18105,20655,22950,1275,510,1275,2550,3060,3060,3060,2550,1020,765,255,0,163,581,928,1020,22313,23811,25022,25500,25500,25245,23747,22026,1917,2040,1785,1020,255,219,825,1503,25500,25500,25500,25245,24225,23460,24225,25245,25265,25500,25500,25500,25500,25500,25265,25030,3060,4845,5865,6120,6120,5355,3315,2040
1330,Letter,419,605,234,185,184,235,224,259,196,224,173,61,53,132,79,105,113,122,8,9,9,9,8,8,9,29,51,56,37,23,1,0,37,0,0,11,42,27,53,46,6,8160,7156,4383,2359,3124,5403,7411,8160,6885,8670,10710,11985,12240,11711,9397,6866,0,0,0,0,0,0,0,0,8160,5865,4080,4256,6138,7923,8846,9180,23460,23205,21420,18870,18360,20145,22440,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,25180,25260,25420,25500,25500,25500,25420,25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20239,22440,23970,24480,24480,24064,21957,19662,19156,19380,18870,17085,14025,12271,14373,17688,9435,7140,6630,8415,10455,11220,11220,10965,21659,22647,21242,20265,21317,21816,20400,19890,255,765,1020,1020,1020,765,255,0
1331,Letter,350,674,181,169,149,201,167,226,167,167,139,42,42,127,66,83,89,112,7,7,7,8,7,8,6,39,42,43,15,0,0,1,41,0,0,1,41,27,41,44,15,19125,20145,20910,20655,21165,22440,21930,19890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12495,10200,8670,8670,10200,11730,13005,13770,15380,16575,19125,20400,20400,20400,19205,16735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14113,11651,10288,11475,14025,15300,21420,21675,22687,21659,19627,19890,21930,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21760,19890,17340,17425,19635,21165,21165,3060,3060,3060,2550,1275,510,1275,2550,16026,13476,14352,17085,18591,18798,19053,18663,17340,15555,13005,12240,14790,17595,18105,17850,3315,5355,6120,6120,6120,5355,3315,2040
1332,Letter,428,596,213,215,191,237,219,285,207,219,169,44,49,166,87,104,103,134,12,11,12,10,9,8,4,37,56,50,26,0,0,0,44,0,0,4,45,50,48,49,19,16575,14025,13770,15300,17340,18615,19125,18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,23731,20958,18169,18169,20448,23221,24480,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,24480,24735,24225,24480,25245,24735,23460,10096,10200,9961,8702,6136,4590,6271,8972,16575,14025,14535,17085,18803,19246,19313,18870,17850,16065,13515,13005,15555,17850,18360,18360,5355,7650,8925,9180,9180,8415,6120,4335
1333,Letter,304,720,155,149,129,175,151,200,153,151,125,30,30,119,60,69,70,105,7,6,7,7,6,6,5,34,35,35,21,0,0,0,30,0,0,0,30,26,34,35,24,14375,15735,17235,17525,18130,18950,17580,15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11475,9945,8415,7395,7609,9057,11097,12199,11220,11730,14280,16065,16320,16320,15300,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,10200,8925,6375,5180,6535,9005,10200,17340,17850,19125,18249,16752,17406,19047,18759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16065,16065,14280,11730,11220,13005,15045,15810,7666,8160,7853,6490,4175,2932,4020,6132,10200,7650,7395,9435,11220,11730,11985,11985,9187,6651,4356,4597,7395,9690,10200,10200,9435,12495,13770,13770,13750,12690,9885,7885
1334,Letter,371,653,191,180,160,211,176,238,183,176,147,44,41,139,71,89,92,119,9,10,10,8,8,7,7,44,45,44,14,0,0,2,42,0,0,0,41,27,44,46,22,20145,20688,22173,22971,23814,24912,24114,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10620,8390,6880,6635,7845,9755,11475,12040,18567,19284,21627,23205,23460,23460,22440,20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,18360,17292,14901,13068,13578,16176,18057,22185,21930,21165,19125,17085,17085,19635,21930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,20910,18615,16065,16065,18105,20400,21420,3060,3060,2805,2040,1020,510,1275,2550,18455,16256,17276,19587,19762,19044,19697,20303,14538,12326,9678,9245,11970,14615,15300,15300,6758,9836,11741,12240,11843,10040,6860,5086
1335,Letter,361,663,185,176,161,200,180,240,167,180,137,48,54,122,73,88,94,106,8,7,8,8,8,7,6,32,45,44,16,0,0,2,46,0,0,13,41,41,43,35,3,16230,13895,11580,10805,12375,14750,16575,17310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18360,17850,15555,13005,13005,15045,17340,18360,19380,20400,22665,24078,23934,23454,22353,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23428,23725,21769,19006,18496,20502,22721,23181,21420,21420,20400,17870,15360,15125,17910,20675,0,0,0,0,0,0,0,0,1020,765,255,0,0,255,765,1020,13220,15525,17585,18360,18360,17840,15525,12965,3972,4080,3570,2295,1020,533,1468,3122,18066,15588,16608,19341,20727,20910,21165,20727,20959,22440,21420,20655,21724,22077,20341,19272,0,0,0,0,0,0,0,0
1336,Letter,333,691,171,162,143,190,163,225,152,163,128,43,46,116,67,76,79,111,7,7,8,7,6,6,3,32,38,38,20,0,0,0,43,0,0,4,42,35,38,37,6,13770,13005,14025,15300,16830,18360,18105,16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,14814,12567,9786,9252,11244,14025,15300,19380,19890,21304,20678,19511,20631,22161,21157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19348,20121,19117,16575,15300,16575,18607,19101,19380,19125,18615,16575,15045,15810,18360,19890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16773,19021,20655,20400,20400,20806,19068,16669,6014,6120,5540,3940,2225,1838,3315,5196,15300,12750,12495,14535,16575,17340,17340,17085,21370,20849,18427,17496,19752,21714,21165,20655,255,765,1020,1020,1020,765,255,0
1337,Letter,455,569,228,227,204,251,224,300,225,224,176,52,55,172,95,109,109,142,10,11,12,10,10,10,9,49,54,52,21,0,0,2,50,0,0,4,51,46,55,51,20,24231,23211,22952,23205,24225,25245,25500,25247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,20930,17910,16400,17675,20460,23225,24480,23035,23505,24835,25500,25500,25500,25030,23895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25158,23199,20307,19267,21012,23904,25393,25500,25500,24225,21536,19728,20354,23043,25106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,25245,24735,23460,23460,24480,24735,24225,7868,8160,7429,5452,3181,2374,4056,6548,20400,18105,18360,20400,21930,22440,22440,22185,22660,20847,18616,18361,20847,23014,23361,23262,5937,8487,9884,10200,10155,9090,6330,4529
1338,Letter,444,580,228,216,207,237,240,291,215,240,186,42,63,153,94,113,118,119,11,11,11,10,10,8,8,40,56,57,33,0,0,0,42,0,0,22,41,54,57,39,3,18360,16065,13770,13005,14535,16830,18615,19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,24735,23540,21915,21405,22520,24480,25500,25500,25500,24305,22170,21740,23190,24815,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21755,20895,22425,24560,25500,25500,25500,25500,25500,25325,25150,25325,25500,0,0,0,0,0,0,0,0,3060,2550,1275,510,1020,2040,2805,3060,16136,18967,20852,21420,21420,20613,17724,15132,15300,15300,14794,12762,9447,7909,10455,14025,11730,9435,9435,11220,13005,14025,14280,13770,21222,23479,23205,22440,22714,22242,20221,19201,0,0,0,0,0,0,0,0
1339,Letter,578,446,306,272,275,303,330,370,294,330,226,80,106,166,132,143,146,157,14,14,15,14,14,13,12,60,64,64,38,6,8,8,58,6,16,32,52,60,55,42,9,25384,24897,23761,23112,24109,25245,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,24837,24531,24531,25092,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25496,25500,25500,25500,25500,25500,25496,25492,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,8160,7766,5703,3014,2759,4938,7256,8160,17737,19869,22348,23460,23460,22858,20379,17737,18205,18360,17850,16065,13005,11320,13560,16875,24096,21758,21248,22778,24606,25457,25500,25457,24792,25448,25245,24990,25203,25119,24260,23943,1020,2040,2805,3060,3060,2550,1275,510
1340,Letter,393,631,204,189,190,203,203,248,201,203,144,60,45,144,95,95,93,110,8,8,8,7,8,7,7,39,48,44,13,14,0,3,43,0,0,4,41,42,47,42,13,17595,16065,13005,11220,13005,16065,17595,17850,3207,3879,5408,6775,6885,5865,4208,3189,0,0,0,0,0,0,0,0,20910,19635,17850,16320,16065,17340,19635,21165,18495,19643,22701,24992,25500,25119,23082,20024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20273,18744,16194,15428,17085,19380,20400,22440,22185,21868,19959,17857,17857,20469,22633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18735,21000,22980,23205,23460,23745,21765,18990,2040,2040,1785,1020,255,128,766,1658,19368,17174,18308,20616,20897,20400,21165,21548,16884,15555,12495,11220,13770,16575,17139,16938,2295,3825,4845,5100,5100,4590,3060,1785
1341,Letter,405,619,192,213,181,224,231,270,184,231,145,47,113,100,78,103,108,116,8,9,9,7,5,6,6,17,53,54,21,0,0,1,46,11,24,32,46,50,26,21,3,3315,1020,0,1020,3060,4335,4845,4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23715,24735,24990,24990,24990,24480,23205,22695,24672,25309,25043,24384,24575,25170,24990,24417,0,0,0,0,0,0,0,0,5100,5100,3825,1275,0,1275,3825,5100,5928,7713,10136,11220,11220,10965,9180,6566,24672,24417,24990,25053,24224,24033,24926,25309,0,0,0,0,0,0,0,0,10200,9945,8160,5610,4845,6375,8925,10200,3316,5292,7969,9180,9180,8734,6567,3826,6885,7140,6885,5610,3315,2051,3337,5621,17085,14620,15640,18360,19789,20028,20214,19720,23082,23715,22185,20910,22062,23346,22713,22071,0,0,0,0,0,0,0,0
1342,Letter,539,485,258,281,263,276,276,361,299,276,155,103,80,201,125,138,142,134,13,14,14,14,13,12,11,54,59,37,5,6,11,35,51,11,4,12,53,54,64,58,25,24225,21634,19620,19540,21729,23998,25098,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24121,23148,23809,24933,25396,25500,25500,25245,25500,25500,25098,24039,22872,23019,24588,25500,0,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,14280,14280,13515,11475,8982,8331,10881,13572,10355,9945,12495,14790,15300,15300,14690,12805,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,24365,24480,24480,23970,22070,20565,21725,23625,21930,20265,17955,17565,19995,22050,22440,22440,9435,12495,14025,14280,14025,12750,9945,7905
1343,Letter,395,629,207,188,176,219,210,265,183,210,163,44,66,122,80,96,102,117,9,9,9,8,8,9,7,34,48,48,33,0,0,0,44,0,1,26,39,46,47,28,1,14535,12750,10710,9690,10965,13260,14790,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20340,19871,17838,15254,14703,16481,19125,20400,22440,23715,24119,23142,23036,24162,24119,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,24480,24225,22695,22440,23715,24225,23460,20655,21675,24225,25500,25281,25062,24261,22185,0,0,0,0,0,0,0,0,4080,3392,1684,587,1275,2805,3825,4080,9065,11835,14315,15300,15300,14315,11070,8300,14280,14280,14025,12495,9435,7905,10200,13260,14535,12240,11565,13185,15390,16320,16320,16065,18321,21492,22185,21930,21747,20361,17373,15843,0,0,0,0,0,0,0,0
1344,Letter,319,705,160,159,143,176,158,211,151,158,122,38,41,118,66,77,80,96,7,7,7,6,6,5,4,30,39,39,14,0,0,0,38,0,0,3,38,36,38,38,6,13206,12763,12951,13068,14778,17328,17591,15367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,16320,18105,19125,18105,17850,19380,19635,14859,15987,18684,20253,20400,20400,19125,16428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,13005,11475,9180,8160,9180,11475,13005,19230,18901,20001,19609,17961,17961,19938,20659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,20445,18750,16500,17388,19761,20058,18870,3060,3060,2805,2040,1020,510,1275,2550,12750,10200,11475,14535,15810,15810,16065,15555,18498,18264,15852,14832,17244,19263,18360,17595,255,765,1020,1020,1020,765,255,0
1345,Letter,339,685,178,161,158,181,186,221,162,186,147,31,50,111,76,82,84,97,7,7,8,7,7,7,6,37,40,41,29,0,0,0,31,0,0,14,36,39,42,29,1,20909,20800,19557,17961,18185,20424,22077,21543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,15810,13515,10965,10965,13005,15300,16320,15300,16575,19125,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,22440,21930,19890,19635,21675,22695,21675,18184,18694,21036,22150,21432,21429,21634,20013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9657,12279,14463,15300,15300,14463,11514,8892,14280,14280,13521,11237,8181,6905,9450,13010,6375,4080,3315,4590,6630,7905,8160,7905,18546,20193,18849,17574,18663,19311,17340,16320,0,0,0,0,0,0,0,0
1346,Letter,326,698,162,164,147,179,161,213,166,161,128,34,33,131,68,79,75,104,6,7,7,6,7,6,6,35,40,38,15,0,0,0,34,0,0,0,33,33,39,37,22,17340,18615,18615,17085,17316,19332,19611,17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18615,16320,16065,16320,16320,17085,19380,20655,15020,16255,18885,20320,20400,20360,19005,16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280,13841,11903,9344,8284,9488,12191,13985,17763,17906,19635,19380,17595,17850,19691,19548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,16835,14550,11750,11240,13275,16070,17340,3825,4080,3825,2805,1275,530,1315,2825,13515,10965,11475,14025,15300,15045,15300,15555,10203,7911,6123,6630,9180,10965,11220,11220,8139,10703,11730,11730,11723,10689,8132,6602
1347,Letter,479,545,221,258,216,263,235,340,239,235,148,73,67,191,89,127,129,134,10,11,11,9,9,6,5,26,58,47,17,0,5,18,50,3,1,13,50,60,63,51,17,6823,4099,2824,3620,6201,8527,9180,8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25239,24972,24972,24984,25245,25500,25500,25500,25500,25500,24663,22734,21204,21858,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,20400,20400,19635,17595,15300,15045,17595,19890,948,1067,3202,5426,6120,6120,5076,2733,0,0,0,0,0,0,0,0,23460,24480,25245,25500,25500,25500,24735,23460,4080,4080,3593,2341,1043,752,2014,3557,22185,20910,22185,23970,24225,23970,24225,23970,22950,22185,20145,19125,20910,22950,23205,22950,4719,7173,8766,9180,8695,7080,4746,3493
1348,Letter,368,656,179,189,169,199,181,247,181,181,133,46,49,140,78,91,96,103,8,9,10,8,6,6,4,34,44,43,12,0,0,4,42,0,0,7,42,44,47,42,7,14027,12497,13134,15173,17595,19125,18488,16449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20145,19635,18105,15810,15045,16575,19125,20400,20655,21675,23206,22315,20912,21803,23205,22185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20146,18363,15686,15047,16958,19380,20400,19380,19380,18597,16521,14463,14718,17286,19107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17669,19978,22045,22569,22824,22682,20232,17541,1020,1020,1020,765,255,0,255,765,17085,15300,16830,18944,19092,18582,19199,19380,20854,20487,17881,16317,18634,21330,21165,20400,255,765,1020,1020,1020,765,255,0
1349,Letter,348,676,172,176,159,189,173,229,180,173,132,40,34,142,77,82,84,105,9,9,9,7,7,6,6,38,41,40,13,0,0,2,38,0,0,0,34,39,41,42,20,15014,14963,16559,18288,19696,20400,19293,16911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21165,20400,20145,19125,17850,18105,20400,21930,21420,21930,22950,21675,20145,20910,22695,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,18360,18360,17340,15045,13260,13770,16320,18105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21827,20091,17438,16928,18816,20807,21165,2040,2040,1785,1020,255,255,1020,1785,13770,11324,12703,15659,16575,16065,16320,16320,11475,9435,7395,7650,10200,11985,12240,12240,6120,8670,9945,10200,10200,9180,6375,4590
1350,Letter,345,679,185,160,157,188,191,227,163,191,150,35,45,115,73,84,91,97,7,7,8,7,7,6,5,32,41,45,32,0,0,0,35,0,0,16,29,41,43,30,1,16320,14356,11448,10249,12034,14763,16396,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19125,18865,17983,15729,13847,14362,17019,19018,15448,16871,19273,20400,20400,20400,19125,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,20802,18291,15390,15012,17268,20157,21420,20293,21354,23589,24193,23220,23280,23400,21675,0,0,0,0,0,0,0,0,1020,765,255,0,255,765,1020,1020,11220,14025,15810,16320,16320,15555,12750,10200,15045,15300,14611,12566,9778,8601,10722,13689,10200,7905,6375,7140,9435,10965,11220,11220,14025,17085,17085,16320,16575,15810,13005,11475,0,0,0,0,0,0,0,0
1351,Letter,364,660,186,178,167,197,181,235,179,181,144,42,45,133,78,89,88,109,9,9,8,7,8,8,7,42,44,43,15,0,0,1,41,0,0,4,41,36,45,40,12,18105,19380,21420,22695,23205,23205,21420,18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14535,13005,11220,9690,9690,11475,14025,15300,18360,18870,21420,23205,23363,23266,22343,20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,21165,19380,16691,15903,17688,20261,21420,22440,22185,21727,19536,17352,17470,20223,22551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18412,20249,21727,21420,21420,22185,21165,18870,3825,4080,3606,2367,1056,655,1565,2950,15747,13378,14600,17224,18554,18750,19005,18554,16830,15555,12495,11220,13770,16575,17085,16830,1275,2805,3825,4080,4080,3516,1932,711
1352,Letter,412,612,203,209,197,215,210,269,211,210,157,46,47,162,93,104,103,112,9,9,8,9,9,9,8,44,52,47,14,0,0,4,42,0,0,5,42,49,52,47,14,23460,20962,18006,16528,18058,21066,23512,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21420,20910,18731,16158,15625,17155,19612,21165,22348,22626,24457,25500,25432,25364,24899,23646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,22440,22440,21420,19125,17085,17085,19635,21930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20556,22341,24532,25500,25500,25245,23460,20962,3060,3060,2782,1971,951,487,1275,2550,17085,15300,16830,19125,19635,19125,19380,19380,17085,15555,12495,11220,13770,16575,17340,17340,3060,4845,5865,6120,6120,5355,3315,2040
1353,Letter,385,639,199,186,215,170,200,264,226,200,73,126,61,125,83,132,92,78,11,12,13,12,12,10,10,30,43,0,0,15,33,39,39,0,2,21,38,38,54,32,1,8925,7650,5355,4335,6120,8415,9180,9180,2040,1785,2805,4080,4845,5100,4590,3315,0,0,0,0,0,0,0,0,19379,19051,17123,14574,14208,16065,18360,19380,15400,16775,19225,20400,20333,20266,19058,16575,10200,11475,14025,15300,15300,15300,14025,11475,0,0,0,0,0,0,0,0,25500,25500,24735,23460,23460,24480,25245,25500,0,0,0,0,0,0,0,0,15248,16419,18969,20348,20400,20400,19125,16575,2040,1785,1020,255,255,1020,1785,2040,8670,11220,12750,13005,11985,10455,8415,7140,0,0,0,0,0,0,0,0,20400,20145,20143,18609,16057,15292,17844,20398,19125,20400,18870,17085,18360,20145,19125,17850,0,0,0,0,0,0,0,0
1354,Letter,428,596,199,229,198,230,205,308,223,205,119,80,53,176,88,110,112,118,11,12,12,10,7,7,5,33,46,33,7,0,8,23,49,0,0,6,47,55,56,50,15,13244,10698,9686,10710,13260,15045,15296,15033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,24815,24465,24210,24050,24225,24990,25500,20400,20400,19380,16884,14700,15015,17766,19947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,12240,12240,11220,8925,6885,6885,9435,11730,2775,3030,5715,7770,8160,8160,7260,4950,0,0,0,0,0,0,0,0,22270,23715,24990,25500,25500,25330,23970,22185,0,0,0,0,0,0,0,0,23970,23460,24225,24932,23796,22463,23031,24167,20910,19890,17340,16320,18615,20910,21165,20910,3181,5087,5986,6120,6120,5355,3315,2040
1355,Letter,390,634,204,186,182,208,218,248,200,218,178,26,32,154,86,96,94,114,10,9,9,8,9,8,7,46,48,48,36,0,0,0,26,0,0,0,32,40,48,46,20,20145,20910,22879,23594,23289,23707,23573,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18615,16830,14535,13005,13770,16065,18360,19380,20400,21675,23410,23055,22240,23055,23410,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,20400,21675,24225,25500,25500,25500,24225,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23520,23990,22440,19890,19635,21675,23225,23265,18870,19125,19472,18363,15267,13280,14991,17832,4824,2182,1672,3549,6028,7140,7140,6793,9690,7905,5355,4845,7395,9690,10200,10200,6120,8670,9945,10200,10200,9180,6375,4590
1356,Letter,409,615,190,219,149,260,218,259,224,218,137,53,168,51,76,73,105,155,17,16,16,17,17,16,12,37,33,41,26,0,0,2,51,39,40,57,32,0,0,5,46,14280,14790,17085,18615,19125,19380,18360,16065,0,0,0,0,0,0,0,0,20117,18926,17528,16054,16305,18540,20958,21388,0,0,0,0,0,0,0,0,15300,16575,17998,16871,15448,16575,17850,16575,0,0,0,0,0,0,0,0,20400,21675,22950,21675,20400,21675,22950,21675,0,0,0,0,0,0,0,0,20761,21297,22485,21321,19548,20114,21930,21992,0,0,0,0,0,0,0,0,25500,25500,24735,23460,23460,24480,25245,25500,0,0,0,0,0,0,0,0,9180,9180,8897,7594,5327,4335,6120,8415,20910,18617,16836,17601,20402,22185,22440,22185,6375,8160,9435,8925,7395,6375,5865,5610,23348,24657,24716,24912,24156,22056,20610,21205
