,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
918,K,456,568,277,179,206,250,366,257,228,366,196,81,112,67,97,109,143,107,20,21,21,19,17,16,14,46,49,54,47,0,21,59,1,29,39,26,18,22,0,4,41,24966,24186,22752,20775,20145,21675,24225,25452,0,0,0,0,0,0,0,0,7017,5901,3501,2067,3315,5610,6885,7140,6750,8265,10170,11580,12105,11475,8925,6630,21276,22806,24431,24987,25242,25499,24225,21882,3060,2550,1275,510,1275,2550,3060,3060,15783,18776,20145,20400,20400,19541,16548,14159,0,0,0,0,0,0,0,0,24356,24132,24449,23715,22440,22695,24449,25152,25500,25500,25245,24990,25245,25500,25500,25500,4590,2295,2040,3825,6120,7140,7140,6630,0,0,0,0,0,0,0,0,21552,23049,24497,24942,25197,25484,24258,22029,0,0,0,0,0,0,0,0,4335,5100,5100,4518,2661,948,1020,2550,22950,22440,23205,23715,22185,20910,21930,23205
919,K,379,645,239,140,184,195,287,182,221,287,192,47,84,56,64,120,111,84,25,17,10,24,25,25,23,46,50,54,42,0,36,8,3,11,33,39,1,7,1,10,38,22086,21611,20802,18960,17573,18360,20655,22185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,255,765,1020,1000,725,21675,22950,24038,23477,22916,23613,23851,22440,10710,8925,6375,5865,8415,10710,11220,11220,12045,15289,15972,15717,15289,13320,10280,9260,0,0,0,0,0,0,0,0,23460,23408,22794,21519,20093,19890,21675,23205,0,0,0,0,0,0,0,0,18870,18360,19125,19380,16830,14535,16065,18615,255,0,255,765,1020,1020,1020,765,16320,16065,14535,12240,11475,13005,15300,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21539,21420,21677,21171,18810,17329,18906,21012
920,K,624,400,364,260,302,322,464,340,361,464,243,121,154,106,139,163,176,146,28,30,29,29,27,28,25,57,63,64,59,12,54,42,13,34,43,55,22,36,3,15,52,25500,25245,24237,23241,23241,23982,24990,25500,0,538,2096,3598,4080,4080,3060,1020,9769,8142,5592,4414,6375,9180,10200,10200,18348,17586,18102,20145,22440,22950,21162,19371,25500,25500,25245,24990,25245,25500,25500,25500,16121,15157,14591,14535,16320,18615,18870,17595,18938,21675,22440,22440,22253,21114,18377,16779,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,14535,16320,17085,17340,16575,14790,13005,12750,23970,22695,23205,24480,24990,24990,25245,25245,1275,510,1275,2550,3060,3060,3060,2550,25500,25500,25500,25500,25245,24990,25245,25500,0,1275,3825,5100,5100,4845,3315,1020,6120,6120,5610,4080,2295,2040,3825,5610,22590,21875,23355,25040,25500,25500,25245,24275
921,K,406,618,233,173,159,247,274,289,210,274,78,155,93,80,61,98,104,143,11,9,11,10,10,11,11,0,4,32,42,38,41,57,19,2,37,12,42,21,16,3,40,0,0,0,0,0,0,0,0,20145,19635,18105,15810,15045,16575,19125,20400,0,0,0,0,0,0,0,0,6561,5433,5433,6561,8562,9945,9690,8307,0,0,0,0,0,0,0,0,19125,21165,21420,20655,21165,21930,20400,18360,11985,10455,7395,5865,8160,11220,12240,12240,2952,4992,6594,7140,7140,6375,4080,2259,9180,8415,5865,3570,4080,6375,8415,9180,25142,24426,24068,24426,24632,24225,24480,25245,2040,3570,4080,4080,3825,2805,1275,765,0,0,0,0,0,0,0,0,21165,22695,23161,22563,23029,24093,23161,21165,5100,5100,4845,3825,2295,1785,3060,4590,15555,13005,13515,16065,17595,17850,18105,17850,20910,22440,21165,19890,20910,21675,20145,19125
922,K,469,555,307,162,233,236,379,276,210,379,205,102,107,55,84,149,118,118,14,17,20,11,11,10,10,51,48,50,56,3,37,56,6,4,48,12,43,26,16,0,13,24480,23970,21675,19049,18821,20633,23004,24328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362,4056,2780,3296,5598,7646,8160,7902,20400,20400,19125,16575,15300,16575,19125,20400,8162,5616,3535,3959,6507,8629,9180,9180,23652,24206,23205,22695,23709,24188,23124,22601,4080,6375,7140,7140,6381,4353,2313,2046,20400,20400,19125,16575,15555,17085,19380,20400,24735,24735,25245,25500,24990,24225,24480,24990,255,0,255,765,1020,1020,1020,765,0,0,0,0,0,0,0,0,25500,25500,24795,23640,23700,24660,25305,25500,0,0,0,0,0,0,0,0,21145,21420,21420,20635,17790,15475,17005,19830,3060,2815,3855,5385,6640,7140,6375,4590
923,K,446,578,278,168,203,243,348,255,228,348,173,105,114,54,64,139,124,119,21,21,24,18,16,16,13,35,40,49,49,7,45,52,1,15,49,23,27,7,5,0,42,12240,11690,9315,6725,6725,8805,11180,12240,0,0,0,0,0,0,0,0,765,255,0,0,255,765,1020,1020,0,0,0,255,765,1020,765,255,15300,15300,14025,11475,10208,11491,14033,15300,14790,13005,10200,9180,11730,14535,15300,15300,22161,23970,24480,24480,24456,23898,22089,20838,0,255,765,1020,1020,765,255,0,21420,21165,19380,16590,15600,17385,20160,21420,23694,23949,24303,24225,22695,20910,21420,23028,3825,2040,2295,4080,5610,6120,6120,5610,0,0,0,0,0,0,0,0,23151,24303,24931,24990,25245,25427,24457,23064,0,0,0,0,0,0,0,0,10652,11220,11220,10397,7731,5378,6143,8751,21144,18582,18487,20619,22173,22185,22440,22858
924,L,238,786,176,62,65,173,147,138,63,147,147,29,32,30,33,32,35,138,8,8,9,8,8,6,6,33,32,35,47,0,0,0,29,0,0,0,32,0,0,0,30,16520,17277,17504,16110,15445,16875,18213,17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,16575,17850,16575,15300,16575,17850,16575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,17340,18105,16786,16188,17973,19081,17595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21173,20671,21173,21165,21420,22440,22950,22440,13904,12642,10857,11609,13391,13143,11868,12626,17850,16575,15300,16575,17850,16575,15300,16575,17850,16575,15300,16575,17850,16575,15300,16575
925,L,379,645,288,91,121,258,240,201,108,240,217,71,48,43,57,64,63,195,12,13,13,12,11,10,8,48,56,57,56,9,8,6,48,0,0,0,48,0,0,0,43,20175,19470,17460,15135,14896,16727,19201,20400,0,116,742,1646,2040,1646,742,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25245,25500,25398,24935,23550,22313,22971,24416,19125,16575,15300,16575,19125,20400,20400,20400,19125,16575,15300,16575,19125,20400,20400,20400,18360,15810,15045,16575,19125,20400,20400,20145
926,L,256,768,207,49,87,169,177,129,94,177,111,96,24,25,44,43,44,125,7,7,7,7,8,8,6,7,18,40,46,37,25,4,30,0,0,0,24,0,0,0,25,0,0,0,0,0,0,0,0,14188,14790,17340,19125,19380,19288,18084,15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,765,255,0,0,255,765,1020,6997,9264,12013,13260,13260,12523,9774,6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,15810,13515,10965,11475,14025,15810,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20845,21120,22595,23460,22950,22165,21870,21515,8080,5625,3760,4270,6900,8845,9180,9180,8925,6375,5100,6375,8925,10200,10200,10200,10478,8133,6801,7550,10125,11960,12240,12001
927,L,299,725,236,63,107,192,204,144,85,204,204,32,32,31,54,53,48,144,12,12,12,11,10,10,9,54,53,48,49,0,0,0,32,0,0,0,32,0,0,0,31,25027,24336,24336,24517,24225,24225,24990,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24169,22471,19865,18248,18758,21451,23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23160,21285,18690,17925,19245,21630,23205,17850,16575,15300,16575,17850,16575,15300,16575,17850,16575,15300,16575,17850,16575,15300,16575,18551,17993,17212,18248,19316,18344,17085,17579
928,L,351,673,279,72,120,231,242,176,112,242,201,78,37,35,59,61,60,171,12,12,12,13,14,12,11,41,43,55,62,18,18,5,37,0,0,0,37,0,0,0,35,17085,16206,14193,12039,11388,12636,15300,17085,2040,2203,4151,6028,6885,7140,6120,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16065,14280,11670,11040,12825,15240,16320,1008,2793,5096,6120,6120,5865,4080,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24225,22440,19890,19380,21165,23460,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25497,25494,25497,25500,15053,12264,10479,11483,14280,16065,16320,16320,18089,16687,15356,16575,18543,18399,17052,17379,21165,19890,19380,21165,22185,20655,19380,20400
929,L,336,688,260,76,115,221,206,221,148,206,46,214,39,37,55,60,56,165,13,13,13,13,12,12,12,7,4,0,35,48,56,56,54,0,0,0,39,0,0,0,37,0,0,0,0,0,0,0,0,20145,20910,23325,24975,25365,25500,24225,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24864,24705,25182,25500,25500,25500,25500,25341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25500,25500,25500,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260,10965,8957,9021,11571,13802,14280,14280,25500,25500,25500,25500,25500,25500,25500,25500,21141,20073,18264,18774,20393,20061,18810,19700,22185,21420,20400,21675,22950,21675,20145,20910
930,L,333,691,257,76,109,224,217,168,89,217,212,45,40,36,53,56,56,168,10,11,11,10,9,8,7,48,56,56,52,5,0,0,40,0,0,0,40,0,0,0,36,20192,19465,17360,14962,14924,17029,19380,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24535,22860,22660,23880,25045,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25444,25500,25245,24480,23149,22527,23746,25077,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300
931,L,317,707,238,79,92,225,198,179,90,198,181,57,41,38,44,48,49,176,11,11,11,11,11,10,9,38,40,46,57,6,8,3,40,0,0,0,41,0,0,0,38,15300,15045,13260,10710,9945,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,19125,17340,14790,14304,16113,18384,19380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24743,23484,23492,24504,25253,25500,19125,16575,15300,16575,19125,20400,20400,20400,21686,19413,17384,17894,20688,22706,22440,22185,22950,21675,20400,21675,22950,21675,20400,21675
932,L,294,730,229,65,95,199,197,151,80,197,197,32,32,33,47,48,48,151,9,10,10,9,9,9,8,47,48,48,54,0,0,0,32,0,0,0,32,0,0,0,33,21420,20910,18615,16065,16065,18105,20400,21420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19380,17085,15555,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15324,16623,19149,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24739,23472,23476,24492,25249,25500,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,16575,14280,13005,13770,16320,18105,18360,18105
933,L,340,684,249,91,96,244,206,193,101,206,192,57,45,46,46,50,64,180,12,11,10,12,11,11,10,39,43,51,59,7,7,0,43,0,0,2,43,0,0,11,35,15133,14492,12436,10001,9622,11423,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,16866,14643,11874,11364,13368,16101,17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24094,22047,19366,18856,20772,23329,24480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24483,24591,25197,25500,25245,24990,25137,24981,21942,19416,17388,17898,20691,22962,23205,22950,20316,22157,22316,22192,21268,19041,17228,17738,15434,17779,18360,17779,15526,12671,11396,12487
934,L,288,736,225,63,97,191,193,141,84,193,175,50,32,31,47,50,50,141,9,9,10,9,8,8,8,35,44,50,46,12,6,0,32,0,0,0,32,0,0,0,31,12240,11730,9435,6885,6885,8925,11220,12240,0,765,2550,3825,4080,3825,2550,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17340,17006,15063,12434,11924,13788,16241,17340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23205,21420,18870,18360,20145,22440,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,22440,23715,23970,22185,20910,21930,22950,8925,6375,5100,6375,8925,10200,10200,10200,11220,8925,7140,7650,10200,11985,12240,12240,16700,15640,13992,14502,16673,17445,16347,16125
935,L,297,727,226,71,90,207,186,164,73,186,186,40,40,31,42,48,43,164,11,12,12,9,8,7,5,42,48,43,53,0,0,0,40,0,0,0,40,0,0,0,31,19380,19890,21862,22491,21913,22236,22627,21165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23276,24110,23808,21675,20400,21675,23530,23554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400,22675,23322,21675,20400,21675,23066,22163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24272,24069,24105,23256,23188,24276,25125,25089,19125,16575,15300,16575,19125,20400,20400,20400,18969,16419,15248,16575,19125,20400,20400,20348,14025,11475,10403,11881,14228,15300,15300,15300
936,L,289,735,220,69,94,195,181,155,85,181,167,53,36,33,46,48,48,147,12,13,13,11,10,8,7,46,42,40,39,0,6,8,39,0,0,0,36,0,0,0,33,21722,21576,23078,23706,23202,23460,24110,23370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16320,15300,13005,11220,11730,14280,16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,15652,12856,11326,12425,15054,16918,17340,17173,18336,16575,15300,16575,18846,19308,18264,18288,19380,18360,17085,17850,19125,18360,17340,18360
937,L,267,757,205,62,82,185,173,144,68,173,173,32,32,30,38,44,41,144,9,9,9,9,8,7,6,38,44,41,50,0,0,0,32,0,0,0,32,0,0,0,30,20145,19635,18105,15810,15045,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23012,23104,21733,19362,18618,20190,22449,23156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20176,20120,19085,16719,15372,16575,19125,20344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22695,23022,22935,21453,21333,23022,24249,23715,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300
938,L,273,751,210,63,81,192,178,150,69,178,178,32,32,31,38,43,42,150,9,9,9,9,8,8,6,38,43,42,55,0,0,0,32,0,0,0,32,0,0,0,31,15300,15045,13260,10710,9945,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16065,14280,11730,11220,13005,15300,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23755,21795,19030,18520,20520,22735,23205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23460,24480,24990,25245,25500,25245,24480,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300
939,L,337,687,251,86,100,237,211,184,94,211,207,44,41,45,49,51,59,178,13,13,13,11,10,9,7,49,51,53,54,0,0,4,40,0,0,0,41,0,0,2,43,20736,21022,23205,24735,25245,25500,24592,22521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,22919,20817,18236,17471,19144,21868,23317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24816,25357,24687,23316,23268,24336,24799,24561,19125,20400,20400,20400,19125,16575,15300,16575,19145,20400,20400,20400,19125,16575,15320,16615,23460,24990,24480,24225,23715,21675,20145,20910
940,L,267,757,199,68,77,190,166,150,71,166,166,33,34,34,37,40,40,150,10,10,10,10,9,7,7,37,40,40,49,0,0,0,33,0,0,0,34,0,0,0,34,18523,18509,19869,19543,18275,18870,20655,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20294,20400,19125,16575,15300,16575,19019,20188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,21301,21828,20366,19652,21488,22950,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21165,20655,21675,22695,23205,23460,23205,22440,17850,16575,15300,16575,18105,17085,15555,16575,18983,18663,17228,17738,19173,18473,16848,17358,18105,19125,18360,18360,18360,16575,15045,15810
941,L,295,729,225,70,86,209,185,163,78,185,185,40,35,35,43,43,46,163,12,12,8,10,9,9,7,43,43,46,53,0,0,0,40,0,0,0,35,0,0,0,35,18360,17822,15658,13153,12670,14092,16348,17969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,20400,19125,16575,15300,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25161,25472,24225,21675,20400,21675,23942,24906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24225,23970,22695,22440,23715,24990,25245,19125,16575,15300,16575,19125,20400,20400,20400,19390,17295,15940,17095,19652,20766,20136,19962,19740,17095,16155,17940,20457,21364,21332,21285
942,L,295,729,219,76,90,205,190,198,128,190,55,164,38,38,45,45,52,153,10,10,11,10,9,9,8,0,0,7,48,45,45,45,29,0,0,0,38,0,0,0,38,0,0,0,0,0,0,0,0,21472,20917,22379,23374,23161,23454,24224,23491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22440,23715,23715,21675,20503,21881,23308,22695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16428,18504,21213,22440,22440,21894,19527,16770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22111,20910,18105,16575,18870,21675,22366,22292,10132,11220,11220,10965,9435,7072,6171,7701,20310,19545,19350,20400,19890,17850,17340,19095,18405,15731,14688,16079,18692,20154,20339,20160
943,L,385,639,290,95,121,264,242,208,112,242,228,62,48,47,57,64,60,204,14,15,15,13,12,12,10,55,56,56,61,2,8,4,48,0,0,0,48,0,0,0,47,25245,24735,23715,22440,22185,23205,24735,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20400,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,25303,25106,25048,24990,25245,25500,24225,21675,20400,21675,24225,25500,25500,25500,24225,21675,20400,21675,24225,25500,25500,25500,24735,23970,23460,23970,24990,25500,25245,24990
944,L,345,679,260,85,102,243,216,187,91,216,216,44,42,43,46,56,75,168,11,10,10,11,11,9,9,46,56,56,58,0,0,0,44,0,0,2,40,0,0,17,26,20400,20145,18360,15810,15045,16575,19125,20400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25301,23628,21078,20201,21675,24225,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25500,24225,21675,20462,21799,24287,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785,510,0,510,1785,2805,3060,2805,25500,25500,25500,25500,25245,24990,25245,25500,23178,21915,20265,20910,22803,23019,21852,22254,19125,20400,20400,20400,19125,16575,15300,16575,11259,13698,14280,14280,13188,10749,8637,8637
945,L,262,762,199,63,78,184,168,143,69,168,168,31,32,31,38,40,42,142,8,9,8,8,8,8,7,38,40,41,49,0,0,0,31,0,0,0,32,0,0,1,30,15300,15045,13260,10710,9945,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15300,15300,14025,11475,10200,11475,14025,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20976,21486,19956,17406,16896,18792,20688,20832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,19380,20655,21675,21930,21930,21675,20655,10200,7905,6120,6630,9180,10965,11220,11220,16320,15045,13260,13770,15810,16320,15300,15555,14280,15810,15300,15300,15555,14025,11985,11985
946,L,292,732,209,83,101,191,152,175,116,152,98,111,43,40,51,50,81,110,14,14,15,13,12,11,9,49,32,16,1,2,18,34,57,0,0,7,36,0,0,24,16,23205,22440,22950,23205,22166,21618,22893,23951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,11220,10200,7905,5865,5865,8415,10710,756,1083,3362,5506,6120,6120,5012,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1020,765,255,0,0,255,765,10752,10681,13302,15739,16320,16320,15300,12934,0,0,0,0,0,0,0,0,5610,3825,2805,3060,4845,6630,7140,6885,0,0,0,0,0,0,0,0,25216,24972,25227,25494,25500,25500,25477,25454,15966,17987,18360,18360,17477,15201,13043,13298,3570,5610,6120,6120,5100,2805,1020,1275
947,L,324,700,244,80,98,226,203,182,125,203,108,136,41,39,47,51,53,173,9,9,10,9,9,8,9,0,12,44,52,47,39,9,41,0,0,0,41,0,0,0,39,0,0,0,0,0,0,0,0,22221,21135,18345,15876,16452,18987,21420,22440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,18615,20655,21420,21420,20910,18615,16065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,15810,13515,10965,11475,14025,15810,16320,255,1020,1785,2040,2040,1785,1020,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24480,24735,24990,24735,23970,23460,23970,24480,14141,11707,10316,11475,14025,15300,15300,15300,19998,18105,16320,16830,19380,21018,20724,20469,21831,22398,21789,22143,22596,21165,19380,19890
948,L,362,662,285,77,123,239,245,193,139,245,127,158,40,37,59,64,66,173,10,12,11,10,10,10,9,4,21,46,56,55,43,20,40,0,0,0,40,0,0,0,37,0,0,0,0,0,0,0,0,25245,24870,24630,24630,25125,25500,25500,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1785,1020,255,0,510,1530,2040,18360,20145,22440,23460,23460,23205,21420,18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19380,18531,15558,12721,13080,15714,18328,19380,4080,6375,8415,9180,9180,8415,5865,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25466,25500,25500,25245,24191,23358,24089,25143,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,13428,10878,10001,11475,14025,15300,15300,15101
949,L,300,724,242,58,106,194,210,143,90,210,177,65,31,27,53,53,52,142,8,8,9,9,10,10,8,31,43,51,52,22,10,1,32,0,0,0,31,0,0,0,27,9180,8670,6630,4335,4320,6345,8400,9180,4845,6630,8670,9945,10200,9690,7395,4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,16065,14280,11682,11076,12861,15252,16320,0,255,765,1020,1020,765,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23460,23205,21420,18870,18360,20145,22440,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25486,25500,25245,24480,23191,22653,23914,25203,8925,6375,5100,6375,8925,10200,10200,10200,14025,11447,9861,10598,13176,15017,15300,15300,14859,13692,12564,13623,15045,14280,13260,14133
950,L,308,716,230,78,91,217,194,188,120,194,90,140,44,34,44,47,47,170,8,9,8,8,7,8,6,0,5,29,56,40,42,18,40,4,0,0,40,0,0,0,34,0,0,0,0,0,0,0,0,15300,14388,11289,8592,9357,12054,14388,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18615,20655,22185,22185,22440,22950,21420,18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8160,7415,4905,2375,2375,4650,7160,8160,2295,4335,6375,7140,7140,6475,4280,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,25245,23970,22695,22950,23970,24990,25500,14025,11475,10124,11247,13797,15224,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300,14025,11475,10200,11475,14025,15300,15300,15300
